32	21.4
44	20.4
56	21.6
60	21.9
61	19.6
64	20.6
72	21.2
81	19.5
96	22.3
101	19.1
124	17.2
125	16.5
126	6.62
128	4.84
129	7.37
130	6.35
141	9.13
252	21.3
253	19.2
254	19.6
256	19
257	20.4
258	20.6
259	20.9
300	21.4
400	20.3
511	19.7
512	20
513	20.4
543	20.9
544	21.1
545	20.9
575	20.8
576	19.7
577	20.1
607	20.2
608	21.4
609	21.1
639	19.9
640	20.1
641	20.4
671	20.7
672	19.7
673	18.9
703	20.3
704	21.1
705	21
735	20.5
736	20.7
737	19.9
767	17.2
768	15.5
769	20.2
799	20.7
800	20.4
801	21
831	19.8
832	20.1
833	20.3
863	20.8
864	19.8
865	18.9
895	20.2
896	19.7
897	20.3
927	20.1
928	19.9
929	20.6
959	20.9
960	19.8
961	19.6
991	20.6
992	20.7
993	20.8
1023	19.2
1024	19.4
1025	19.4
1343	19.8
1264	18.9
1748	19.7
1788	17.6
1486	19
1627	19
1989	19.6
1230	18.7
1560	17.5
1088	19.6
1494	18.8
1198	18.9
1409	18.2
1728	17.7
1478	18.7
1682	19.7
1436	19.4
1731	19.6
1901	19.7
1875	19.6
1746	19.5
1809	19.8
1903	19.9
1877	19.9
1681	19.1
1856	19.5
1462	18.7
1713	19.8
1400	18.8
1798	19.8
1471	19.4
1789	19.8
1777	19.7
1441	18.9
1401	19.2
1754	19.4
1899	19
1992	18.1
1002	19.5
2048	17.1
1716	18.3
1315	19.3
1915	19.7
1652	19.6
1278	18.5
1594	19
1187	18.9
1922	19.4
1017	18.6
1688	19.5
1723	18.8
1030	18.6
1027	16.7
1262	18.6
1904	19.8
1678	20.2
1862	19.5
1076	19.5
1142	18.3
1322	18.6
1906	19.8
1049	19.3
1104	18.5
2038	19.5
2047	17.6
2048	17.7
2058	19.5
