32	21.4
44	19.7
56	21
60	17.3
61	19.5
64	20.8
72	21
81	19.4
96	22
101	19
124	20.9
125	19.8
126	19.3
128	18.2
129	19.8
130	18.6
141	19.3
252	21.5
253	19.6
254	19.8
256	20.4
257	20.6
258	20.8
259	20.7
300	21.5
400	20.7
511	20
512	19.7
513	20.2
543	20.4
544	20.2
545	21.4
575	22.7
576	20.2
577	21
607	20.7
608	21
609	21.6
639	20.4
640	20.8
641	20.5
671	21.4
672	20
673	19.4
703	20.9
704	21
705	21.4
735	20.5
736	20.6
737	20.4
767	17.3
768	15.5
769	20.7
799	20.8
800	21
801	21.3
831	20.7
832	20.4
833	20.6
863	21
864	20
865	20.3
895	20.3
896	20.7
897	21
927	20.6
928	20.1
929	20.4
959	20.6
960	19.7
961	20.5
991	20.8
992	20.8
993	20.5
1023	19.5
1024	19.4
1025	19.7
1343	19.4
1264	20
1748	19.8
1788	18.1
1486	19
1627	18.9
1989	20.1
1230	19.2
1560	18.1
1088	20.6
1494	18.7
1198	19.2
1409	18.7
1728	18.1
1478	19.1
1682	19.4
1436	19.3
1731	20
1901	20.3
1875	19.4
1746	19.3
1809	19.8
1903	20
1877	19.9
1681	19.6
1856	20.1
1462	19.5
1713	20
1400	18.8
1798	20.5
1471	19.1
1789	19.7
1777	19.9
1441	18.8
1401	19.1
1754	19.7
1899	19.9
1992	18.6
1002	19.9
2048	17.2
1716	17.8
1315	18.6
1915	19.1
1652	19.4
1278	19.2
1594	19.6
1187	20.4
1922	19.3
1017	18.1
1688	19.3
1723	19.3
1030	18.4
1027	20
1262	19
1904	19.8
1678	19.5
1862	19.5
1076	19.3
1142	18.6
1322	18.5
1906	20.1
1049	20.2
1104	19.3
2038	18.6
2047	17.4
2048	17.5
2058	19.5
