32	21.2
44	20.1
56	21.7
60	22.3
61	12.9
64	21.4
72	22.3
81	20
96	22.7
101	19.7
124	21.1
125	20.1
126	19.7
128	18.9
129	20.2
130	19.3
141	20.8
252	20.8
253	20.1
254	18.8
256	21.2
257	17.1
258	17.9
259	18.6
300	20.8
400	17.7
511	17.9
512	18.1
513	15
543	19.6
544	19.6
545	19.9
575	19.4
576	17.7
577	19.9
607	19.3
608	19.3
609	19.6
639	19.8
640	20.7
641	18.6
671	19.8
672	19.6
673	19.8
703	19.5
704	19.5
705	19.8
735	19.7
736	19.5
737	20
767	20.3
768	20.6
769	17
799	19.6
800	19.6
801	20
831	19.7
832	19.5
833	19.9
863	19.6
864	19.3
865	20
895	18.5
896	19.7
897	18.6
927	19.3
928	18.5
929	19
959	18
960	18.4
961	18.8
991	18
992	18.2
993	19.6
1023	18
1024	18.5
1025	13.5
1343	17.7
1264	18.5
1748	18
1788	17.6
1486	18.5
1627	16.8
1989	18.7
1230	18.8
1560	17.1
1088	19.2
1494	18.4
1198	19.9
1409	18.3
1728	17.7
1478	18.9
1682	18.8
1436	17.6
1731	18
1901	18.5
1875	17.9
1746	18.9
1809	18.1
1903	18.2
1877	16.7
1681	17.6
1856	17.9
1462	17.9
1713	17.8
1400	17.8
1798	19.2
1471	18
1789	18.3
1777	17.7
1441	18.2
1401	17.8
1754	18.9
1899	18
1992	17.3
1002	18.1
2048	16.7
1716	17.1
1315	17.1
1915	17.9
1652	16.8
1278	18.8
1594	17.9
1187	16.8
1922	18.8
1017	18.2
1688	17.5
1723	17.6
1030	18.7
1027	15.3
1262	18.1
1904	17.5
1678	18.1
1862	18.4
1076	17.5
1142	18.4
1322	17.9
1906	19.3
1049	19.7
1104	19.6
2038	17.5
2047	16.6
2048	17
2058	17.2
