32	21.7
44	19.9
56	21.5
60	19.7
61	19.9
64	21
72	21.6
81	19.7
96	22.5
101	19.4
124	20.9
125	19.9
126	19.4
128	18.7
129	20.1
130	19.1
141	20.6
252	20.6
253	20
254	18.9
256	20.9
257	16.9
258	18.8
259	18.4
300	20.7
400	20.1
511	19.1
512	20
513	14.9
543	20.1
544	20.1
545	20.3
575	19.9
576	19.9
577	20.1
607	19.5
608	19.5
609	19.8
639	20
640	20.4
641	18.2
671	19.3
672	19.3
673	19.6
703	19.2
704	19.1
705	20
735	19.6
736	19
737	19.4
767	19.3
768	20.6
769	16.9
799	19.6
800	19.3
801	19.3
831	19.2
832	18.4
833	19.4
863	18.3
864	18.9
865	18.9
895	18.8
896	19.8
897	19
927	18.7
928	19.2
929	18.9
959	19.2
960	18.8
961	19.5
991	19.2
992	19.4
993	19.3
1023	18.2
1024	18.5
1025	14.1
1343	17
1264	18
1748	17.5
1788	16.7
1486	17.5
1627	16.7
1989	18.2
1230	19
1560	17.1
1088	17.8
1494	18.6
1198	19.5
1409	17.6
1728	17.7
1478	18.3
1682	18
1436	17.4
1731	16.5
1901	17.9
1875	17.6
1746	18.3
1809	17.8
1903	18.1
1877	16.6
1681	17.8
1856	17.6
1462	17.9
1713	17.7
1400	17.4
1798	18.5
1471	17.3
1789	17.5
1777	18
1441	17.8
1401	17.2
1754	18.6
1899	17.8
1992	18.3
1002	20.1
2048	17.4
1716	17.4
1315	18.4
1915	18.8
1652	16.6
1278	18.2
1594	18.2
1187	17.9
1922	18.7
1017	18
1688	17.2
1723	17.5
1030	19
1027	15.6
1262	19.1
1904	18.3
1678	18.8
1862	19
1076	19.4
1142	20
1322	18.8
1906	19
1049	20
1104	19.2
2038	17.6
2047	16.8
2048	16.6
2058	17.3
